StationId	DataType	FileName	Id	Lat	Long	Scenario	Constituent	SDate	EDate	YrCount	StaNam
USC00046730	WdmFinal	USC00046730.txt	1	35.6277	-120.6855	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PASO ROBLES
USC00046826	WdmFinal	USC00046826.txt	1	38.2577	-122.6077	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PETALUMA AIRPORT
USC00046893	WdmFinal	USC00046893.txt	1	38.1869	-120.0055	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PINECREST SUMMIT RS
USC00046910	WdmFinal	USC00046910.txt	1	34.6102	-119.3666	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PINE MOUNTAIN INN
USC00046964	WdmFinal	USC00046964.txt	1	38.7311	-120.8469	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PLACERVILLE DISP. PLANT
USC00046998	WdmFinal	USC00046998.txt	1	39.7578	-120.6964	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PLUMAS EUREKA ST PARK
USC00047085	WdmFinal	USC00047085.txt	1	39.8053	-120.4719	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PORTOLA
USC00047293	WdmFinal	USC00047293.txt	1	40.1622	-122.2202	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RED BLUFF TREATMENT PLANT
USC00047342	WdmFinal	USC00047342.txt	1	40.9069	-123.8147	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	REDWOOD CREEK O'KANE
USC00047489	WdmFinal	USC00047489.txt	1	38.9027	-120.3766	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ROBBS PEAK PH
USC00047600	WdmFinal	USC00047600.txt	1	34.2045	-117.087	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RUNNING SPRINGS 1 E
USC00047646	WdmFinal	USC00047646.txt	1	38.493	-122.5383	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SAINT HELENA 4 WSW
USC00047851	WdmFinal	USC00047851.txt	1	35.3056	-120.6619	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SAN LUIS OBISPO POLY
USC00047867	WdmFinal	USC00047867.txt	1	35.7527	-120.6827	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SAN MIGUEL WOLF RANCH
USC00047902	WdmFinal	USC00047902.txt	1	34.4167	-119.6844	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SANTA BARBARA
USC00048025	WdmFinal	USC00048025.txt	1	41.301	-123.133	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SAWYERS BAR RS
USC00048072	WdmFinal	USC00048072.txt	1	38.4086	-122.8211	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SEBASTOPOL
USC00048135	WdmFinal	USC00048135.txt	1	40.7141	-122.4161	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SHASTA DAM
USC00048218	WdmFinal	USC00048218.txt	1	39.5833	-120.3705	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SIERRAVILLE RS
USC00048261	WdmFinal	USC00048261.txt	1	34.2838	-118.8119	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SIMI SANITATION PLANT
USC00048332	WdmFinal	USC00048332.txt	1	39.3255	-120.3672	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SODA SPRINGS 1 E
USC00048355	WdmFinal	USC00048355.txt	1	38.3511	-119.45	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SONORA JUNCTION
USC00048544	WdmFinal	USC00048544.txt	1	39.9041	-121.528	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	STIRLING CITY RS
USC00048587	WdmFinal	USC00048587.txt	1	39.5861	-122.5341	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	STONY GORGE RESERVOIR
USC00048680	WdmFinal	USC00048680.txt	1	36.8975	-121.8347	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SUNSET STATE BEACH
USC00048703	WdmFinal	USC00048703.txt	1	40.4239	-120.6747	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SUSANVILLE 1 WNW
USC00048832	WdmFinal	USC00048832.txt	1	35.1308	-118.4325	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TEHACHAPI AP
USC00048885	WdmFinal	USC00048885.txt	1	38.8038	-122.8127	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	THE GEYSERS
USC00048912	WdmFinal	USC00048912.txt	1	36.3675	-118.8475	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	THREE RIVERS 6 SE
USC00048917	WdmFinal	USC00048917.txt	1	36.465	-118.8619	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	THREE RIVERS EDISON PH 1
USC00049043	WdmFinal	USC00049043.txt	1	39.333	-120.173	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TRUCKEE RS
USC00049053	WdmFinal	USC00049053.txt	1	41.96	-121.4745	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TULELAKE
USC00049273	WdmFinal	USC00049273.txt	1	38.6086	-123.018	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	VENADO
USC00049390	WdmFinal	USC00049390.txt	1	40.4583	-121.8663	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	VOLTA PH
USC00049490	WdmFinal	USC00049490.txt	1	40.7367	-122.9404	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WEAVERVILLE
USC00049605	WdmFinal	USC00049605.txt	1	39.0277	-121.3908	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WHEATLAND 2 NE
USC00049684	WdmFinal	USC00049684.txt	1	39.4194	-123.3425	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WILLITS 1 NE
USC00049855	WdmFinal	USC00049855.txt	1	37.7503	-119.5897	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	YOSEMITE PARK HEADQUARTERS
USC00050109	WdmFinal	USC00050109.txt	1	40.1551	-103.1418	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	AKRON 4 E
USC00050263	WdmFinal	USC00050263.txt	1	38.9931	-105.8915	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ANTERO RESERVOIR
USC00050304	WdmFinal	USC00050304.txt	1	38.8528	-102.1764	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ARAPAHOE
USC00050372	WdmFinal	USC00050372.txt	1	39.1852	-106.838	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ASPEN 1SW
USC00050834	WdmFinal	USC00050834.txt	1	39.6567	-102.1193	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BONNY DAM 2NE
USC00050843	WdmFinal	USC00050843.txt	1	40.034	-105.2813	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BOULDER 2
USC00051179	WdmFinal	USC00051179.txt	1	39.7406	-104.1274	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BYERS 5 ENE
USC00051401	WdmFinal	USC00051401.txt	1	39.4105	-104.9058	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CASTLE ROCK
USC00051443	WdmFinal	USC00051443.txt	1	38.9044	-107.8913	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CEDAREDGE 3E
USC00051539	WdmFinal	USC00051539.txt	1	38.115	-103.51	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CHERAW 1 N
USC00051713	WdmFinal	USC00051713.txt	1	38.4431	-106.7616	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COCHETOPA CREEK
USW00023062	WdmFinal	USW00023062.txt	1	39.7675	-104.8695	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DENVER-STAPLETON
USC00052286	WdmFinal	USC00052286.txt	1	40.2441	-108.9726	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DINOSAUR NATL MONUMNT
USC00052535	WdmFinal	USC00052535.txt	1	40.1097	-102.4906	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ECKLEY
USC00052965	WdmFinal	USC00052965.txt	1	38.9127	-105.2849	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FLORISSANT FOSSIL BED
USC00053005	WdmFinal	USC00053005.txt	1	40.5763	-105.0857	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FORT COLLINS
USC00053477	WdmFinal	USC00053477.txt	1	38.0614	-102.3153	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GRANADA
USC00053500	WdmFinal	USC00053500.txt	1	40.1849	-105.8666	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GRAND LAKE 6 SSW
USC00053553	WdmFinal	USC00053553.txt	1	40.4022	-104.6991	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GREELEY UNC
USC00053579	WdmFinal	USC00053579.txt	1	39.1044	-104.7286	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GREENLAND 9 SE
USC00053584	WdmFinal	USC00053584.txt	1	39.2166	-104.7383	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GREENLAND 6 NE
USC00053662	WdmFinal	USC00053662.txt	1	38.5254	-106.9672	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GUNNISON 3SW
USC00054082	WdmFinal	USC00054082.txt	1	40.5454	-102.3412	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HOLYOKE
USC00054155	WdmFinal	USC00054155.txt	1	39.9839	-104.0838	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HOYT
USC00054172	WdmFinal	USC00054172.txt	1	39.1438	-103.4897	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HUGO 1 NW
USC00054380	WdmFinal	USC00054380.txt	1	39.6552	-102.6804	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	JOES
USC00054388	WdmFinal	USC00054388.txt	1	38.0634	-102.9298	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	JOHN MARTIN DAM
USC00054538	WdmFinal	USC00054538.txt	1	37.4536	-103.322	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	KIM 15 NNE
USC00054742	WdmFinal	USC00054742.txt	1	38.9075	-105.4705	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LAKE GEORGE 8 SW
USC00054877	WdmFinal	USC00054877.txt	1	39.7661	-105.6264	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LAWSON
USC00055121	WdmFinal	USC00055121.txt	1	40.2466	-105.1463	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LONGMONT 6 NW
USC00055352	WdmFinal	USC00055352.txt	1	38.8557	-104.933	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MANITOU SPRINGS
USC00055484	WdmFinal	USC00055484.txt	1	40.0358	-107.9058	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MEEKER
USC00055706	WdmFinal	USC00055706.txt	1	37.581	-106.187	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MONTE VISTA 2W
USC00055765	WdmFinal	USC00055765.txt	1	39.6527	-105.203	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MORRISON 1 SW
USC00055881	WdmFinal	USC00055881.txt	1	40.0361	-105.5461	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NEDERLAND 5 NNW
USC00055934	WdmFinal	USC00055934.txt	1	40.9319	-103.8678	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NEW RAYMER 21 N
USC00055982	WdmFinal	USC00055982.txt	1	40.9366	-106.3391	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NORTHGATE
USC00056023	WdmFinal	USC00056023.txt	1	40.7063	-104.7833	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NUNN
USC00056136	WdmFinal	USC00056136.txt	1	38.5301	-103.7059	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ORDWAY 21 N
USC00056205	WdmFinal	USC00056205.txt	1	38.0263	-107.6725	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	OURAY NO. 2
USC00057519	WdmFinal	USC00057519.txt	1	39.2951	-102.8677	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SEIBERT
USC00057560	WdmFinal	USC00057560.txt	1	39.5719	-103.2922	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SHAW 4ENE
USC00057572	WdmFinal	USC00057572.txt	1	37.715	-105.2352	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SHEEP MOUNTAIN
USC00057664	WdmFinal	USC00057664.txt	1	39.1398	-104.0879	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SIMLA
USC00058064	WdmFinal	USC00058064.txt	1	39.2495	-106.3713	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SUGARLOAF RESERVOIR
USC00058220	WdmFinal	USC00058220.txt	1	37.0727	-105.053	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TERCIO 4 NW
USC00058429	WdmFinal	USC00058429.txt	1	37.1787	-104.487	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TRINIDAD
USC00058436	WdmFinal	USC00058436.txt	1	37.1502	-104.5568	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TRINIDAD LAKE
USC00058781	WdmFinal	USC00058781.txt	1	37.6303	-104.7957	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WALSENBURG 1 NW
USC00058997	WdmFinal	USC00058997.txt	1	37.8673	-104.1138	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WHITE ROCK
USC00059096	WdmFinal	USC00059096.txt	1	40.0375	-106.2038	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WILLIAMS FORK DAM
USC00059285	WdmFinal	USC00059285.txt	1	38.859	-104.2426	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	YODER 2 NW
USC00065445	WdmFinal	USC00065445.txt	1	41.9725	-73.2208	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NORFOLK 2 SW
USC00068330	WdmFinal	USC00068330.txt	1	41.6931	-73.06	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	THOMASTON DAM
USC00076410	WdmFinal	USC00076410.txt	1	39.6682	-75.7457	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NEWARK AG FARM
USC00080845	WdmFinal	USC00080845.txt	1	26.3676	-80.1107	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BOCA RATON
USC00080975	WdmFinal	USC00080975.txt	1	29.9625	-82.9108	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BRANFORD
USC00081048	WdmFinal	USC00081048.txt	1	28.4811	-82.4353	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BROOKSVILLE 7 SSW
USC00082008	WdmFinal	USC00082008.txt	1	29.6333	-83.1053	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CROSS CITY 1 E
USC00082229	WdmFinal	USC00082229.txt	1	29.0667	-81.2833	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DELAND 3 NE
USC00082391	WdmFinal	USC00082391.txt	1	30.2497	-83.2594	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DOWLING PARK 1 W
USC00083538	WdmFinal	USC00083538.txt	1	30.9575	-85.533	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GRACEVILLE 1 SW
USC00084095	WdmFinal	USC00084095.txt	1	25.5011	-80.55	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HOMESTEAD GEN AVIATION AP
USC00084273	WdmFinal	USC00084273.txt	1	29.0248	-82.6157	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	INGLIS 3 E
USC00084802	WdmFinal	USC00084802.txt	1	27.9922	-82.0138	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LAKELAND 2
USC00085076	WdmFinal	USC00085076.txt	1	28.8728	-81.7844	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LISBON
USC00085237	WdmFinal	USC00085237.txt	1	29.2003	-81.9306	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LYNNE
USC00085391	WdmFinal	USC00085391.txt	1	29.67	-81.215	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MARINELAND
USC00085612	WdmFinal	USC00085612.txt	1	28.1136	-80.654	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MELBOURNE WFO
USC00085880	WdmFinal	USC00085880.txt	1	30.4405	-83.9858	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MONTICELLO 10 SW
USC00085895	WdmFinal	USC00085895.txt	1	26.84	-81.0872	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MOORE HAVEN LOCK 1
USC00086240	WdmFinal	USC00086240.txt	1	30.5316	-86.4928	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NICEVILLE
USC00086323	WdmFinal	USC00086323.txt	1	26.3354	-80.5373	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NORTH NEW RVR CANAL 2
USC00086842	WdmFinal	USC00086842.txt	1	30.2491	-85.6605	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PANAMA CITY 5N
USC00086880	WdmFinal	USC00086880.txt	1	27.609	-82.3476	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PARRISH
USC00087440	WdmFinal	USC00087440.txt	1	30.0678	-82.1928	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RAIFORD STATE PRISON
USC00087851	WdmFinal	USC00087851.txt	1	28.3378	-82.26	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SAINT LEO
USC00087886	WdmFinal	USC00087886.txt	1	27.7833	-82.6333	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ST PETERSBURG
USC00088780	WdmFinal	USC00088780.txt	1	25.7608	-80.8241	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TAMIAMI TRAIL 40 MI. BEND
USC00088782	WdmFinal	USC00088782.txt	1	27.7053	-82.4009	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TAMPA BAY AREA WFO
USC00088841	WdmFinal	USC00088841.txt	1	25.0069	-80.5211	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TAVERNIER
USC00089010	WdmFinal	USC00089010.txt	1	25.7647	-80.4775	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TRAIL GLADE RANGES
USC00089176	WdmFinal	USC00089176.txt	1	27.1006	-82.4364	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	VENICE
USC00089184	WdmFinal	USC00089184.txt	1	27.1819	-81.3509	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	VENUS
USC00089219	WdmFinal	USC00089219.txt	1	27.6527	-80.403	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	VERO BEACH  4SE
USC00089415	WdmFinal	USC00089415.txt	1	30.6323	-85.5976	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WAUSAU
USC00089795	WdmFinal	USC00089795.txt	1	30.7219	-84.8741	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WOODRUFF DAM
USC00090044	WdmFinal	USC00090044.txt	1	34.3407	-84.8347	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ADAIRSVILLE 5 SE
USC00091619	WdmFinal	USC00091619.txt	1	34.3656	-83.2328	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CARNESVILLE
USC00092361	WdmFinal	USC00092361.txt	1	31.8453	-83.9409	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CRISP CO POWER DAM
USC00092485	WdmFinal	USC00092485.txt	1	33.9982	-84.751	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DALLAS 7 NE
USC00092844	WdmFinal	USC00092844.txt	1	32.5574	-82.8999	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DUBLIN 2
USC00093028	WdmFinal	USC00093028.txt	1	31.5663	-84.7338	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	EDISON
USC00093312	WdmFinal	USC00093312.txt	1	30.6908	-82.5633	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FARGO
USC00093460	WdmFinal	USC00093460.txt	1	30.7997	-82.0313	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FOLKSTON 3 SW
USC00094204	WdmFinal	USC00094204.txt	1	31.8878	-82.5808	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HAZLEHURST
USC00094623	WdmFinal	USC00094623.txt	1	33.32	-83.8436	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	JACKSON DAM
USC00094671	WdmFinal	USC00094671.txt	1	31.6081	-81.8797	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	JESUP
USC00094941	WdmFinal	USC00094941.txt	1	34.853	-85.3142	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CHICKAMAUGA 2 SW
USC00095165	WdmFinal	USC00095165.txt	1	33.8705	-83.1135	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LEXINGTON
USC00095314	WdmFinal	USC00095314.txt	1	33.0125	-82.3914	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LOUISVILLE 1 E
USC00096879	WdmFinal	USC00096879.txt	1	31.2928	-82.8422	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PEARSON
USC00097605	WdmFinal	USC00097605.txt	1	34.165	-85.2583	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ROME 8 SW
USC00098657	WdmFinal	USC00098657.txt	1	32.9642	-84.2303	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	THE ROCK RANCH
USC00098974	WdmFinal	USC00098974.txt	1	30.8055	-83.2736	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	VALDOSTA 2 S
USC00099291	WdmFinal	USC00099291.txt	1	32.8861	-85.1838	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WEST POINT
USC00099486	WdmFinal	USC00099486.txt	1	33.9664	-83.2911	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WINTERVILLE
USC00101018	WdmFinal	USC00101018.txt	1	43.5253	-116.0542	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BOISE LUCKY PEAK DAM
USC00101079	WdmFinal	USC00101079.txt	1	48.6928	-116.3104	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BONNERS FERRY
USC00101956	WdmFinal	USC00101956.txt	1	47.6821	-116.7967	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COEUR D'ALENE
USC00102159	WdmFinal	USC00102159.txt	1	46.0336	-116.3919	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COTTONWOOD 2 WSW
USC00102575	WdmFinal	USC00102575.txt	1	45.5525	-115.4605	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DIXIE
USC00102707	WdmFinal	USC00102707.txt	1	44.2436	-112.2005	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DUBOIS EXPERIMENT STATION
USC00102845	WdmFinal	USC00102845.txt	1	46.5023	-116.3216	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DWORSHAK FISH HATCHERY
USC00102875	WdmFinal	USC00102875.txt	1	45.8356	-115.461	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ELK CITY 1NE
USC00103143	WdmFinal	USC00103143.txt	1	46.093	-115.5355	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FENN RANGER STATION
USC00103677	WdmFinal	USC00103677.txt	1	42.9183	-114.7664	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GOODING 1 S
USC00103732	WdmFinal	USC00103732.txt	1	42.5872	-111.7275	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GRACE
USC00103773	WdmFinal	USC00103773.txt	1	45.9397	-116.1211	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GRANGEVILLE 1N
USC00103811	WdmFinal	USC00103811.txt	1	42.345	-115.8836	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GRASMERE 3 S
USC00104230	WdmFinal	USC00104230.txt	1	42.9419	-111.4361	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HENRY
USC00104456	WdmFinal	USC00104456.txt	1	43.3455	-111.7847	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	IDAHO FALLS 16 SE
USC00104598	WdmFinal	USC00104598.txt	1	44.4189	-111.3714	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ISLAND PARK
USC00104845	WdmFinal	USC00104845.txt	1	43.6841	-114.3602	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	KETCHUM RANGER STATION
USC00105462	WdmFinal	USC00105462.txt	1	43.9178	-113.6152	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MACKAY LOST RIVER RS
USC00105567	WdmFinal	USC00105567.txt	1	42.3061	-113.3688	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MALTA
USC00105708	WdmFinal	USC00105708.txt	1	44.8871	-116.1046	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MCCALL
USC00106174	WdmFinal	USC00106174.txt	1	43.1261	-115.7119	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MOUNTAIN HOME
USC00106230	WdmFinal	USC00106230.txt	1	47.4661	-115.8113	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MULLAN
USC00106250	WdmFinal	USC00106250.txt	1	42.0264	-115.3596	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MURPHY (DESERT) HOT SPRINGS
USC00106586	WdmFinal	USC00106586.txt	1	44.1758	-116.2827	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	OLA
USC00107269	WdmFinal	USC00107269.txt	1	48.9938	-116.5024	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PORTHILL 1 SW
USC00107327	WdmFinal	USC00107327.txt	1	43.5063	-115.5716	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PRAIRIE
USC00108137	WdmFinal	USC00108137.txt	1	48.2943	-116.5627	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SANDPOINT EXP STATION
USC00108412	WdmFinal	USC00108412.txt	1	43.0022	-116.8316	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SILVER CITY 5 W
USC00109065	WdmFinal	USC00109065.txt	1	43.8563	-111.2769	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TETONIA EXPERIMENT STN
USC00109158	WdmFinal	USC00109158.txt	1	42.6251	-112.0879	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TOPAZ
USC00109951	WdmFinal	USC00109951.txt	1	44.8541	-115.5115	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	YELLOWPINE 7 S
USC00109963	WdmFinal	USC00109963.txt	1	45.545	-115.2514	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	YELLOWPINE BAR
USC00110082	WdmFinal	USC00110082.txt	1	41.0579	-90.5654	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ALEXIS 1 SW
USC00110281	WdmFinal	USC00110281.txt	1	38.3125	-89.2724	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ASHLEY
USC00110330	WdmFinal	USC00110330.txt	1	40.2333	-90.9471	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	AUGUSTA
USW00013802	WdmFinal	USW00013802.txt	1	38.55	-89.85	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BELLEVILLE SCOTT AAF
USC00110583	WdmFinal	USC00110583.txt	1	42.255	-88.864	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BELVIDERE
USW00093809	WdmFinal	USW00093809.txt	1	37.0422	-89.1855	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CAIRO 3N
USC00111290	WdmFinal	USC00111290.txt	1	38.6249	-89.363	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CARLYLE RESERVOIR
USC00111302	WdmFinal	USC00111302.txt	1	38.0733	-88.1805	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CARMI 3
